seller_id,seller_city,seller_state,total_orders,total_transaction_revenue,total_freight_value,total_payment_value,average_order_value,average_review_score,first_order_month,last_order_month,active_months,total_products_sold,processing_time_days,total_subscription_fee,length,recency,frequency,monetary,review,time_process,cluster
2a84855fd20af891be03bc5924d2b453,belo horizonte,MG,15.0,1787.34,3083.08,17873.02,69.9,5.0,2017-12,2018-08,9,2,1.1925,413.09999999999997,9.0,1.0,17.0,19627.35,4.36875,2.8057060185185185,Potensial Seller
2aa3443d7bf9d9bb11133f420d75e083,rio de janeiro,RJ,2.0,78.11,142.67000000000002,781.12,59.9,4.0,2017-11,2018-08,5,1,2.0938425925925928,229.5,10.0,1.0,2.0,781.12,3.1818181818181817,2.8057060185185185,Regular Seller
2aafae69bf4c41fbd94053d9413e87ee,porto alegre,RS,1.0,20.14,29.869999999999997,201.41,47.0,4.5,2018-05,2018-07,2,1,2.6755787037037035,91.8,3.0,2.0,1.0,201.41,4.5,0.5447106481481482,Regular Seller
2addf05f476d0637864454e93ba673d5,brasilia,DF,1.0,487.76,325.64,4877.64,209.0,5.0,2017-08,2018-03,8,1,0.915954861111111,367.2,8.0,6.0,1.0,4877.64,5.0,5.012025462962963,Regular Seller
2b03ac196f5ed62ac483960fe0fa3b65,sao paulo,SP,2.0,83.46,76.61999999999999,834.7199999999999,135.0,4.5,2017-11,2018-01,3,1,1.0285416666666667,137.7,7.0,4.0,1.0,935.19,4.142857142857143,5.5866087962962965,Regular Seller
2b1a40c1daabc6ca280c4b815c101841,divinopolis,MG,1.0,2628.73,1833.1399999999999,26287.0,359.0,4.0,2017-01,2018-06,13,3,0.7480902777777778,596.6999999999999,18.0,3.0,1.0,26287.0,3.787878787878788,1.738900462962963,Regular Seller
2b2fed75b8e5ea3a052fc4c0825da485,juiz de fora,MG,1.0,89.17,59.93,891.74,146.5,5.0,2017-04,2017-08,3,2,1.1294039351851852,137.7,5.0,13.0,1.0,891.74,5.0,2.6905324074074075,Regular Seller
2b3b9ce054da76a7428df143a567b156,sao paulo,SP,1.0,90.37,62.28,903.5799999999999,42.0,4.0,2018-06,2018-08,3,2,0.7249594907407407,137.7,3.0,1.0,1.0,903.58,3.1666666666666665,3.3435069444444445,Regular Seller
2b3e4a2a3ea8e01938cabda2a3e5cc79,sao paulo,SP,3.0,3097.22,903.46,30972.07,248.99,5.0,2017-05,2018-07,14,3,1.8330787037037037,642.6,15.0,2.0,3.0,32329.82,4.385964912280702,0.7986342592592592,Regular Seller
2b402d5dc42554061f8ea98d1916f148,irece,BA,1.0,36.38,63.9,363.79,299.89,5.0,2018-04,2018-04,1,1,1.8363194444444444,45.9,1.0,5.0,1.0,363.79,5.0,2.3191087962962964,Regular Seller
2b5ed0c9139dae8883a200dfcb272ece,sao paulo,SP,1.0,14.48,59.34,144.75,21.99,4.5,2017-04,2017-11,3,1,3.143877314814815,137.7,8.0,10.0,1.0,144.75,4.25,0.8752546296296296,Regular Seller
2ba91c7ad80ff88b23b7db823b43c233,itu,SP,1.0,84.03,99.93,840.33,158.0,4.0,2018-04,2018-08,4,1,0.8945543981481481,183.6,5.0,1.0,1.0,840.33,3.8333333333333335,0.2113310185185185,Regular Seller
2bd05d410a8fd26dc4184a15f4f2f588,belo horizonte,MG,1.0,164.48000000000002,198.54,1644.77,51.37,5.0,2017-01,2017-10,5,2,2.4329050925925926,229.5,10.0,11.0,1.0,1644.77,5.0,0.3724652777777777,Regular Seller
2bdb95a56a36ebbc6640337ac5eac174,sao paulo,SP,1.0,10.79,18.0,107.9,89.9,5.0,2017-01,2017-01,1,1,0.3076388888888889,45.9,1.0,20.0,1.0,107.9,5.0,1.105532407407407,Regular Seller
2be17df1c49978426251562096c3cc09,tubarao,SC,1.0,250.69,333.97,2507.0099999999998,139.0,4.0,2017-01,2018-06,11,2,1.0430671296296297,504.9,18.0,3.0,1.0,2507.01,4.176470588235294,3.638414351851852,Regular Seller
2bf28e311bba65237358230cabac3f15,londrina,PR,1.0,51.230000000000004,152.76,512.4,35.0,5.0,2018-04,2018-08,4,2,3.829571759259259,183.6,5.0,1.0,1.0,578.52,3.875,23.633391203703702,Regular Seller
2bf6a2c1e71bbd29a4ad64e6d3c3629f,nova friburgo,RJ,3.0,5607.53,1024.73,56074.99,1575.0,5.0,2017-11,2018-08,8,2,0.9837731481481482,367.2,10.0,1.0,3.0,56074.99,4.15625,3.243171296296296,Regular Seller
2c00c85d30361cd2ced2969cffbbffa3,belo horizonte,MG,1.0,5.75,7.71,57.51,49.8,5.0,2018-04,2018-04,1,1,0.8641087962962963,45.9,1.0,5.0,1.0,57.51,5.0,3.243171296296296,Regular Seller
2c2c9832d1bb38c5b0034a3b47d313ee,santa maria,RS,1.0,6.84,18.45,68.35,49.9,3.0,2018-07,2018-07,1,1,5.195625,45.9,1.0,2.0,1.0,68.35,3.0,2.471134259259259,Regular Seller
2c3d56f92f360fb89d849b84e8f50eae,barueri,SP,1.0,53.68,141.98,536.86,43.5,2.0,2017-10,2018-03,4,1,0.7434953703703704,183.6,6.0,6.0,1.0,536.86,2.888888888888889,1.0503819444444444,Regular Seller
2c43fb513632d29b3b58df74816f1b06,belo horizonte,MG,1.0,93.02,72.17,930.17,99.8,5.0,2018-06,2018-07,2,1,1.1929282407407407,91.8,2.0,2.0,1.0,930.17,3.6666666666666665,1.730173611111111,Regular Seller
2c4c47cb51acd5ea5db5e0ae0e26542a,buritama,SP,1.0,416.99,341.47,4170.12,179.17,5.0,2017-09,2018-07,9,2,0.9822685185185185,413.09999999999997,11.0,2.0,1.0,4170.12,4.6,4.255543981481481,Regular Seller
2c538755f1ca9540af144f266e70df6c,castro pires,MG,1.0,35.99,24.92,359.91,334.99,5.0,2018-05,2018-05,1,1,2.307847222222222,45.9,1.0,4.0,1.0,359.91,5.0,7.557696759259259,Regular Seller
2c54051840f19eca309a5423cf22df36,curitiba,PR,1.0,5.220000000000001,28.57,52.269999999999996,11.85,4.5,2017-12,2018-04,2,1,5.669149305555556,91.8,5.0,5.0,1.0,52.27,4.5,2.6602199074074075,Regular Seller
2c9005d8043aff18b8557ffb7b13cda4,cachoeiro de itapemirim,ES,1.0,12.96,19.74,129.64,109.9,5.0,2018-05,2018-05,1,1,1.8529282407407408,45.9,1.0,4.0,1.0,129.64,5.0,1.3650925925925923,Regular Seller
2c9e548be18521d1c43cde1c582c6de8,mogi das cruzes,SP,11.0,1292.54,2434.89,12925.89,25.9,5.0,2017-10,2018-08,11,6,1.2402314814814814,504.9,11.0,1.0,11.0,13004.67,3.9585798816568047,0.6186805555555556,Potensial Seller
2cb4700db635baa1c0d4f90ed27b6669,curitiba,PR,2.0,22.88,43.38,228.72,99.9,3.0,2017-03,2017-03,1,1,14.619872685185186,45.9,1.0,18.0,2.0,228.72,2.333333333333333,1.2425231481481482,Regular Seller
2cb6eb1b7185064167657fa09f541105,sabara,MG,1.0,188.97,187.0,1889.7,158.85000000000002,5.0,2018-02,2018-08,5,2,2.9180266203703704,229.5,7.0,1.0,1.0,1889.7,4.25,2.8203009259259257,Regular Seller
2cb98e27ce1c18abdb42209b34c382a7,ribeirao preto,SP,1.0,11.97,57.21,119.7,62.49,4.0,2018-06,2018-06,1,1,1.0185416666666667,45.9,1.0,3.0,1.0,119.7,4.0,6.969884259259259,Regular Seller
2d20f1cd18725c91147da0791d498022,londrina,PR,1.0,11.97,19.89,119.69,99.8,5.0,2018-08,2018-08,1,1,1.8684837962962964,45.9,1.0,1.0,1.0,119.69,5.0,9.474814814814817,Regular Seller
2d22fc3089eb907b29ebff50581fb472,macae,RJ,3.0,37.74,59.69,377.39,109.9,3.0,2018-04,2018-04,1,1,0.7720833333333333,45.9,1.0,5.0,3.0,377.39,3.6666666666666665,9.474814814814817,Regular Seller
2d2322d842118867781fc737e96d59a1,sao paulo,SP,2.0,45.4,94.13,453.86,19.2,5.0,2018-06,2018-08,3,3,2.107193287037037,137.7,3.0,1.0,2.0,481.89,4.909090909090909,0.4951504629629629,Regular Seller
2d2c62bef4c8ba0dd74e0e228e808539,ribeirao preto,SP,2.0,425.34000000000003,481.48,4253.33,220.0,5.0,2017-11,2018-08,8,1,0.7915277777777778,367.2,10.0,1.0,2.0,4253.33,4.125,0.4623148148148148,Regular Seller
2d34636518ba88f5349b732fcf8ba2e4,sao paulo,SP,1.0,16.86,18.63,168.63,150.0,5.0,2018-05,2018-05,1,1,1.3949537037037036,45.9,1.0,4.0,1.0,168.63,5.0,0.4623148148148148,Regular Seller
2d378dbb39815785238c0139c7647fb7,sao francisco do sul,SC,1.0,145.44,300.44,1454.44,577.0,5.0,2017-04,2017-05,2,1,3.552986111111111,91.8,2.0,16.0,1.0,1454.44,5.0,6.128333333333333,Regular Seller
2d42ebcda99fd55f6f4bc2f1ca035d50,uruacu,GO,3.0,142.71,365.7,1427.07,89.0,4.5,2018-06,2018-08,3,2,1.1302025462962964,137.7,3.0,1.0,3.0,1427.07,4.071428571428571,1.9911458333333327,Regular Seller
2d50d6282f8aa2257819a77bfaa0efe0,ibitinga,SP,3.0,424.81,814.72,4248.39,50.0,4.0,2017-08,2018-08,11,2,2.8988425925925925,504.9,13.0,1.0,3.0,4472.11,3.6,3.371747685185185,Regular Seller
2d518637f53161b973e01f56ea4bb88e,sao paulo,SP,3.0,153.97,319.81,1539.7,99.99,5.0,2018-04,2018-07,4,1,3.5647337962962964,183.6,4.0,2.0,3.0,1539.7,4.923076923076923,3.0825810185185185,Regular Seller
2d8cfba3fcd3170555941605edaa196a,osasco,SP,1.0,5.59,21.92,55.96,45.0,5.0,2017-03,2017-03,1,1,0.6925578703703704,45.9,1.0,18.0,1.0,55.96,5.0,0.5630787037037037,Regular Seller
2d9e8987a2ea5cf88dce330249043ff1,jaci,SP,2.0,34.41,104.37,344.16999999999996,119.9,4.5,2018-08,2018-08,1,1,1.49953125,45.9,1.0,1.0,2.0,344.17,4.5,2.992476851851852,Regular Seller
2dcf93836ae3ce0d7c93e2f10876467a,sao jose dos campos,SP,3.0,266.65999999999997,178.64,2666.3399999999997,89.9,5.0,2018-06,2018-08,3,3,1.0122800925925926,137.7,3.0,1.0,3.0,2666.34,4.166666666666667,5.650347222222222,Regular Seller
2dd1fb6f0e42a2243b8a01e40cd41216,curitiba,PR,1.0,122.83000000000001,80.43,1228.34,189.495,3.0,2017-02,2017-04,2,2,0.6103125,91.8,3.0,17.0,1.0,1228.34,3.0,5.650347222222222,Regular Seller
2dee2ce60de9709b1a24083217181a1f,sinop,MT,7.0,1020.54,2098.61,10203.79,143.0,5.0,2017-07,2018-06,7,2,1.1699074074074074,321.3,12.0,3.0,7.0,10203.79,4.375,5.650347222222222,Regular Seller
2e0dba2da448400b1c11d7b4b22f32a4,santo andre,SP,1.0,108.65,171.83,1086.27,14.99,4.0,2017-02,2017-05,4,4,1.7519097222222222,183.6,4.0,16.0,1.0,1086.27,3.769230769230769,0.4974884259259259,Regular Seller
2e13c71026e1a39ba5cc1b86dcb679aa,sao paulo,SP,2.0,649.1,515.84,6491.26,133.0,5.0,2017-12,2018-08,9,4,2.9130613425925924,413.09999999999997,9.0,1.0,2.0,6592.139999999999,4.275862068965517,0.4974884259259259,Regular Seller
2e1a7d075abe038c1b2743005fe42ff1,sao paulo,SP,2.0,298.04,363.65000000000003,2980.61,63.9,5.0,2017-08,2018-05,8,3,2.999346064814815,367.2,10.0,4.0,2.0,2980.61,3.7916666666666665,1.002372685185185,Regular Seller
2e1c9f22be269ef4643f826c9e650a52,sao paulo,SP,11.0,1523.74,2388.82,15236.73,52.49,5.0,2017-07,2018-08,14,2,1.3069907407407406,642.6,14.0,1.0,11.0,15236.73,4.232558139534884,0.9705671296296297,Potensial Seller
2e2f44824ab87a0cb961f68bf4073e7f,curitiba,PR,1.0,6.59,17.93,65.93,48.0,2.0,2018-04,2018-04,1,1,6.974814814814815,45.9,1.0,5.0,1.0,65.93,2.0,1.1063773148148148,Regular Seller
2e3be8a987a30d7544dbbda6861cc14e,belo horizonte,MG,1.0,293.54,261.16,2935.45,114.995,4.0,2017-02,2018-07,11,2,1.9359953703703705,504.9,18.0,2.0,1.0,3052.33,3.6,0.8652546296296296,Regular Seller
2e7ea2aafec5835e781b21d6d1faf1f1,sao paulo,SP,3.0,48.28,103.87,482.77,65.0,4.5,2018-07,2018-08,2,1,1.6358449074074075,91.8,2.0,1.0,3.0,482.77,4.5,3.527511574074074,Regular Seller
2e90cb1677d35cfe24eef47d441b7c87,sao paulo,SP,7.0,1945.0,2834.01,19450.2,99.9,5.0,2017-03,2018-08,17,4,1.5852141203703702,780.3,18.0,1.0,7.0,19795.71,4.05,3.619398148148148,Regular Seller
2ea0861cc19e94cad86438c984c52da4,sao paulo,SP,2.0,24.21,62.449999999999996,242.04,24.55,3.5,2018-05,2018-07,3,1,0.7554050925925926,137.7,3.0,2.0,2.0,242.04,3.333333333333333,0.4161921296296296,Regular Seller
2eb70248d66e0e3ef83659f71b244378,campinas,SP,30.0,4542.48,3068.1,45426.11,145.95,3.0,2018-02,2018-07,6,3,9.433917824074074,275.4,6.0,2.0,30.0,45426.11,2.815,2.742673611111111,Potensial Seller
2ec6e37d992a95eaddb3369dcbcc76d9,porto alegre,RS,1.0,38.82,31.15,388.24,79.9,2.0,2017-08,2017-10,2,2,4.313310185185185,91.8,3.0,11.0,1.0,388.24,1.6666666666666667,2.586793981481481,Regular Seller
2ee0a0689f2f6a72f35a7cb6033f6e7e,presidente prudente,SP,4.0,32.49,52.84,324.84000000000003,68.0,4.0,2017-11,2017-11,1,1,0.707019675925926,45.9,1.0,10.0,4.0,324.84000000000003,4.0,0.0097222222222222,Regular Seller
2eeb6531ee027a48d401e72bebdd87d3,sao jose dos campos,SP,3.0,7.869999999999999,40.0,78.7,9.9,4.0,2017-02,2017-02,1,1,1.0426273148148149,45.9,1.0,19.0,3.0,78.7,4.333333333333333,0.0097222222222222,Regular Seller
2ef086a599b597572aca4433b7ed6b3d,jaragua do sul,SC,1.0,6.41,15.1,64.1,49.0,5.0,2018-01,2018-01,1,1,1.2727777777777778,45.9,1.0,8.0,1.0,64.1,5.0,1.3171296296296295,Regular Seller
2f09f7d37a97956d11cc1a7cadd5262b,ribeirao preto,SP,1.0,115.47999999999999,126.91,1154.88,80.0,5.0,2017-02,2017-09,6,2,4.574247685185185,275.4,8.0,12.0,1.0,1154.88,4.125,1.3171296296296295,Regular Seller
2f1e7b90e01d9f086cbcb301c0c3d406,blumenau,SC,1.0,7.17,12.66,71.66,59.0,5.0,2017-11,2017-11,1,1,0.8508796296296296,45.9,1.0,10.0,1.0,71.66,5.0,1.359074074074074,Regular Seller
2f3d8b4c9e2ee165075331fea3f3095a,sao jose,SC,1.0,14.74,17.35,147.35,130.0,5.0,2017-10,2017-10,1,1,5.076203703703704,45.9,1.0,11.0,1.0,147.35,5.0,0.4251504629629629,Regular Seller
2f4b0d3b9634b647d4edee577d7ebb7e,sao paulo,SP,3.0,46.11,84.41,460.89,34.9,5.0,2018-01,2018-03,3,2,3.8972800925925926,137.7,3.0,6.0,3.0,460.89,4.909090909090909,1.0698148148148148,Regular Seller
2f4b9d112bfa44a214bc6cef085d17c8,afonso claudio,ES,1.0,48.54,119.27000000000001,485.44000000000005,29.095,4.0,2016-10,2017-04,5,2,2.301886574074074,229.5,7.0,17.0,1.0,485.44000000000005,4.333333333333333,1.0698148148148148,Regular Seller
2f73e04d12cdf0c945ded66bb3fcf6c7,cachoeiro de itapemirim,ES,1.0,146.07999999999998,101.85,1460.85,379.0,4.0,2017-02,2018-08,3,1,1.9974074074074073,137.7,19.0,1.0,1.0,1460.85,3.333333333333333,1.6925115740740742,Regular Seller
2f74af7a0ee5636f12c2336f9fffed47,sao paulo,SP,2.0,72.44,173.10999999999999,724.47,39.4,5.0,2017-06,2017-11,5,1,3.4083969907407408,229.5,6.0,10.0,2.0,724.47,4.357142857142857,-0.0587037037037037,Regular Seller
2f9b7ce230a057a98a9f5df5893ee36c,barueri,SP,1.0,17.189999999999998,30.03,171.85,70.91,4.5,2017-05,2017-06,2,1,3.725746527777778,91.8,2.0,15.0,1.0,171.85,4.5,0.2421759259259259,Regular Seller
2fa13c8bd5705d279f7ed5cc9ec61c68,sao paulo,SP,1.0,39.75,61.3,397.52,23.5,5.0,2018-04,2018-07,2,3,1.7027662037037037,91.8,4.0,2.0,1.0,397.52,5.0,0.6498495370370371,Regular Seller
2fb25ab44bdbeae6a4d816e0d0c9d500,volta redonda,RJ,1.0,76.14,78.21000000000001,761.29,78.99,5.0,2017-08,2018-06,3,1,2.6278703703703705,137.7,11.0,3.0,1.0,761.29,4.8,-1.0593171296296295,Regular Seller
2fdde51ad3e12f297da656d4fbd5d0b5,joinville,SC,1.0,635.48,551.92,6354.92,449.0,5.0,2017-04,2017-10,5,1,1.878425925925926,229.5,7.0,11.0,1.0,6354.92,4.777777777777778,1.0785648148148148,Regular Seller
2ff6b7bff164ef05590a52734e1296da,londrina,PR,1.0,195.52,151.53,1955.12,150.0,5.0,2017-11,2018-05,5,1,1.0641898148148148,229.5,7.0,4.0,1.0,1955.12,4.714285714285714,1.8578009259259256,Regular Seller
2ff97219cb8622eaf3cd89b7d9c09824,salto,SP,11.0,623.78,1269.41,6238.3,32.9,5.0,2018-02,2018-08,7,3,0.9247337962962963,321.3,7.0,1.0,12.0,6600.11,4.557894736842106,1.8578009259259256,Potensial Seller
3076499bbc033a927bf4a8a41bcf7fd4,auriflama,SP,1.0,122.08,124.3,1220.63,46.84,5.0,2018-05,2018-08,4,3,1.4039814814814815,183.6,4.0,1.0,1.0,1220.63,4.444444444444445,3.984224537037037,Regular Seller
3078096983cf766a32a06257648502d1,scao jose do rio pardo,SP,4.0,1150.7,1397.41,11506.710000000001,103.395,5.0,2017-05,2018-05,13,5,1.136898148148148,596.6999999999999,13.0,4.0,4.0,11506.71,4.306451612903226,3.984224537037037,Regular Seller
30829ded4523ab9224b93bc49a62c95f,parai,RS,2.0,1656.6100000000001,638.0,16565.89,190.9,4.0,2018-01,2018-08,7,4,2.6409375,321.3,8.0,1.0,2.0,16565.89,3.5806451612903225,0.8384722222222222,Regular Seller
3092c0b297aacfb4bb6e056ebe13b9b8,aruja,SP,3.0,136.52,366.73,1365.2,69.9,5.0,2018-01,2018-06,5,2,3.107037037037037,229.5,6.0,3.0,3.0,1781.64,4.142857142857143,0.5855324074074074,Regular Seller
30a2f535bb48308f991d0b9ad4a8c4bb,santa barbara d'oeste,SP,4.0,871.04,1089.76,8711.07,49.9,5.0,2017-02,2018-07,15,3,0.8604861111111111,688.5,18.0,2.0,4.0,9005.41,4.153846153846154,1.6082060185185183,Regular Seller
30a81d8cf85fb2ada1b1b094c9583a95,sao paulo,SP,3.0,170.89,167.98,1708.6,57.99,5.0,2018-02,2018-08,5,2,0.9932002314814814,229.5,7.0,1.0,3.0,1751.1,4.809523809523809,1.6082060185185183,Regular Seller
30c7f28fd3a5897b2c82d152bb760c17,niteroi,RJ,1.0,203.84,298.87,2038.36,129.9,1.0,2017-04,2017-11,3,1,12.19269675925926,137.7,8.0,10.0,1.0,2038.36,1.4,8.070717592592592,Regular Seller
312ba1d77e9c332ef21f9598b7f64cd7,guarulhos,SP,1.0,61.54,102.41,615.41,81.0,3.0,2018-01,2018-07,5,1,8.57,229.5,7.0,2.0,1.0,615.41,3.142857142857143,1.6117939814814817,Regular Seller
31344c16881c08a8a72c6d2eb29918c1,uba,MG,2.0,1182.78,2701.35,11827.78,249.9,5.0,2017-01,2018-08,15,1,3.0888078703703705,688.5,20.0,1.0,2.0,11827.78,4.510204081632653,3.7769328703703695,Regular Seller
31561f325664a8a7aba4c8d0c3a9b3db,sao paulo,SP,11.0,335.27,610.03,3352.7599999999998,49.9,5.0,2018-06,2018-08,3,2,1.4150462962962962,137.7,3.0,1.0,12.0,3646.74,4.564102564102564,1.5525347222222223,Potensial Seller
318f287a62ab7ac10b703ac37435a231,sao paulo,SP,3.0,599.14,1113.82,5991.99,22.5,5.0,2017-02,2018-08,17,4,3.0013252314814816,780.3,19.0,1.0,3.0,5991.99,3.935483870967742,1.5525347222222223,Regular Seller
31ae0774c17fabd06ff707cc5bde005f,americana,SP,1.0,757.0600000000001,850.82,7570.67,589.99,5.0,2017-05,2018-08,9,1,0.9628703703703704,413.09999999999997,16.0,1.0,1.0,7570.67,4.0,3.0628819444444444,Regular Seller
31be790e64fc99f8ff48ec2bd18a3104,sao bernardo do campo,SP,3.0,31.36,72.28,313.68,44.9,4.5,2018-07,2018-08,2,1,3.9887499999999996,91.8,,,,,,,
31da954dc0855f2495c6310f70a2f931,araras,SP,3.0,637.99,449.71,6379.93,59.0,5.0,2017-09,2018-08,9,2,0.8733506944444445,413.09999999999997,12.0,1.0,3.0,6379.93,4.233333333333333,3.5241435185185184,Regular Seller
31e60bf8d103ce47932a85f5562deb16,goiania,GO,1.0,23.9,58.04,239.04,181.0,5.0,2018-07,2018-07,1,1,0.8071990740740741,45.9,1.0,2.0,1.0,239.04,5.0,5.349097222222222,Regular Seller
31eec405c9bb71dec8e2629a92e764fa,cachoeiro de itapemirim,ES,1.0,42.71,170.24,427.13,56.9,5.0,2018-06,2018-08,3,1,0.6918055555555556,137.7,3.0,1.0,1.0,427.13,4.6,0.5461111111111111,Regular Seller
323ce52b5b81df2cd804b017b7f09aa7,sao paulo,SP,3.0,266.85,374.1,2668.5,49.9,5.0,2018-01,2018-08,8,1,3.795208333333333,367.2,8.0,1.0,3.0,2668.5,4.428571428571429,7.635844907407407,Regular Seller
324583d68897f5ddbaf38f6248322176,sao jose do rio preto,SP,2.0,25.74,43.989999999999995,257.43,28.0,1.0,2018-02,2018-02,1,2,2.242048611111111,45.9,1.0,7.0,2.0,257.43,1.0,7.635844907407407,Regular Seller
325f3178fb58e2a9778334621eecdbf9,taboao da serra,SP,3.0,254.76,463.52,2547.09,19.9,5.0,2017-03,2018-01,11,3,1.0431134259259258,504.9,11.0,8.0,3.0,2547.09,4.468085106382978,1.0533680555555556,Regular Seller
327b89b872c14d1c0be7235ef4871685,manaus,AM,1.0,125.88000000000001,81.8,1258.8,114.0,1.0,2017-02,2017-03,2,1,3.57599537037037,91.8,2.0,18.0,1.0,1258.8,2.333333333333333,1.076099537037037,Regular Seller
3289d8c3eef4873f91ce0b1343c0dd58,praia grande,SP,1.0,21.93,19.28,219.27,199.99,5.0,2018-05,2018-05,1,1,2.8398958333333333,45.9,1.0,4.0,1.0,219.27,5.0,1.076099537037037,Regular Seller
328acb143b4a73aad6bee8e734f5d20d,foz do iguacu,PR,2.0,73.48,34.769999999999996,734.75,349.99,4.0,2017-02,2017-02,1,1,2.4696180555555554,45.9,1.0,19.0,2.0,734.75,4.0,1.1480902777777775,Regular Seller
3296662b1331dea51e744505065ae889,catanduva,SP,1.0,54.55,27.71,545.51,517.8,5.0,2018-08,2018-08,1,1,1.077199074074074,45.9,,,,,,,
32b8764b4ef628b53608fc34011fcc13,lages,SC,5.0,1336.19,2849.4700000000003,13361.93,195.0,5.0,2018-03,2018-08,6,3,1.545949074074074,275.4,6.0,1.0,6.0,14216.08,4.256410256410256,0.5046759259259259,Regular Seller
32e5635e63cb374eb63afdd242fb6134,rio de janeiro,RJ,1.0,92.78999999999999,35.64,927.8199999999999,910.0,5.0,2017-08,2017-08,1,1,3.056574074074074,45.9,1.0,13.0,1.0,927.82,5.0,0.5046759259259259,Regular Seller
32f1bb9dfa65bc7df5c0d9d95a616be4,sao paulo,SP,1.0,34.94,48.31,349.4,39.9,5.0,2018-03,2018-08,4,2,1.638414351851852,183.6,6.0,1.0,1.0,349.4,3.4,0.5046759259259259,Regular Seller
32f83ffe11cd40f7adcf4eef171f52d9,uruguaiana,RS,1.0,4.51,15.1,45.09,29.99,5.0,2017-11,2017-11,1,1,2.5712152777777777,45.9,1.0,10.0,1.0,45.09,5.0,0.5046759259259259,Regular Seller
32fdd5d44ecb43dfd6a24b9369eca144,carmo do cajuru,MG,2.0,61.79,138.68,617.88,59.9,5.0,2017-03,2017-05,3,1,1.2326388888888888,137.7,,,,,,,
333c4210e76a1aa2ab817b99437e3ff1,vargem grande do sul,SP,1.0,40.24,67.43,402.43,167.5,5.0,2018-07,2018-08,2,1,0.4028819444444445,91.8,,,,,,,
3340ef1913fb70d28420f6ceb685c339,maringa,PR,3.0,1188.73,780.06,11887.28,180.99,5.0,2017-01,2017-11,9,3,1.1708449074074074,413.09999999999997,,,,,,,
334cab711dee080b079fa5779b584783,santo andre,SP,2.0,443.13,319.28,4431.02,49.9,5.0,2018-04,2018-07,4,7,0.8639351851851852,183.6,,,,,,,
33576ec5412fb5905d876f12f33bfde6,curitiba,PR,3.0,348.9,587.88,3488.68,89.0,5.0,2017-07,2018-06,9,2,3.4986342592592594,413.09999999999997,,,,,,,
3361277dc30b7cccdb0c286b24219756,maringa,PR,1.0,920.47,635.85,9204.48,58.55,5.0,2017-02,2018-08,17,7,2.9618055555555554,780.3,19.0,1.0,1.0,9204.48,4.214285714285714,1.099340277777778,Regular Seller
3364a91ec4d56c98e44174de954b94f6,porto velho,RO,1.0,393.22,273.91,3932.1400000000003,439.99,5.0,2017-04,2017-08,4,2,1.300133101851852,183.6,5.0,13.0,1.0,3932.14,3.8333333333333335,0.4026273148148148,Regular Seller
33a17d60c64393351ebf1ef860f4e0f2,porto alegre,RS,3.0,1094.92,1288.96,10948.84,150.97,5.0,2017-07,2018-08,13,2,2.227592592592593,596.6999999999999,14.0,1.0,3.0,11107.98,4.625,0.3063078703703704,Regular Seller
33a6f4b1e7cdc205511e76ba1b6e0186,guarulhos,SP,12.0,1648.6,1902.2,16486.26,79.99,5.0,2018-01,2018-08,8,3,1.275630787037037,367.2,8.0,1.0,13.0,17240.69,4.345864661654136,1.170752314814815,Potensial Seller
33ab10be054370c254ddfcf0a6253422,rio de janeiro,RJ,2.0,26.55,52.33,265.53,54.05,5.0,2018-06,2018-08,2,1,0.8473437500000001,91.8,3.0,1.0,2.0,265.53,5.0,2.0229166666666667,Regular Seller
33ac3e28642ab8bda860a2f693000e78,cotia,SP,2.0,449.12,514.38,4491.51,104.9,5.0,2017-02,2018-07,17,2,2.1308796296296295,780.3,18.0,2.0,2.0,4491.51,4.216216216216216,1.6937731481481482,Regular Seller
33c51922b6e3c16b24a8f28e5833c99d,londrina,PR,2.0,744.91,323.49,7448.88,290.5,5.0,2017-12,2018-08,7,2,5.6178587962962965,321.3,9.0,1.0,2.0,7448.88,4.277777777777778,1.6937731481481482,Regular Seller
33cbbec1e7e1044aaf11d152172c776f,bento goncalves,RS,2.0,114.91,384.4,1149.04,41.52,5.0,2018-04,2018-08,5,2,0.6423958333333334,229.5,5.0,1.0,3.0,1199.2,4.6875,3.439247685185185,Regular Seller
33cbda8716511e27e556dff9d8418bf2,blumenau,SC,1.0,74.18,108.17,741.75,58.400000000000006,5.0,2017-03,2018-06,5,2,1.718900462962963,229.5,16.0,3.0,1.0,741.75,4.833333333333333,0.3403819444444444,Regular Seller
33d677f27a69b84051204ee4ae76eaca,joinville,SC,2.0,41.48,173.49,414.93,14.9,5.0,2018-03,2018-07,4,2,2.704299768518519,183.6,5.0,2.0,2.0,414.93,4.6,0.5884375,Regular Seller
33dd941c27854f7625b968cc6195a552,vila velha,ES,1.0,716.84,380.91,7168.41,1377.5,5.0,2018-05,2018-08,3,1,1.6922106481481483,137.7,4.0,1.0,1.0,7168.41,4.4,4.323402777777778,Regular Seller
33fd411ed63a7c2f9005e3f065d9f85d,condor,RS,1.0,4.31,18.23,43.13,24.9,4.0,2018-04,2018-04,1,1,0.6314467592592593,45.9,1.0,5.0,1.0,43.13,4.0,0.9000925925925926,Regular Seller
